promised_return_percent,return_frequency_days,time_to_roi_days,minimum_deposit_usd,return_risk_score
40.58,30,82.2,2951.54,0.426
95.32,60,25.4,3857.13,0.885
74.54,30,17.3,8512.86,0.76
61.87,7,46.6,3176.05,0.695
19.82,60,88.8,1703.23,0.253
19.82,7,25.6,5572.44,0.399
10.52,60,62.1,9362.19,0.188
87.29,60,69.7,6963.34,0.776
62.11,14,25.2,5704.91,0.671
72.27,7,66.9,980.79,0.765
6.96,30,36.3,6153.92,0.197
97.14,30,58.7,9900.64,0.87
84.08,7,58.9,1409.44,0.86
25.17,30,50.5,5188.11,0.323
22.27,30,12.7,8774.96,0.381
22.42,7,76.0,7410.28,0.371
33.9,60,32.3,6973.19,0.397
54.85,7,20.9,7027.82,0.681
46.03,60,8.5,3601.32,0.589
32.67,30,55.2,2942.98,0.379
63.13,30,62.6,8095.52,0.606
18.25,30,6.4,8103.03,0.416
32.75,14,48.5,8672.05,0.411
39.8,60,24.3,9133.27,0.458
48.33,14,59.8,5118.31,0.524
79.59,14,19.8,5020.15,0.82
23.97,7,63.7,7984.97,0.388
53.85,14,37.9,6503.14,0.586
61.28,7,84.6,7022.65,0.667
9.41,7,16.7,7959.97,0.345
62.72,14,34.0,8901.15,0.658
21.2,60,14.6,3386.57,0.351
11.18,60,83.6,3762.07,0.186
95.14,60,79.6,948.88,0.839
96.74,60,26.9,5787.02,0.892
81.8,60,61.1,369.06,0.749
33.94,14,74.5,4661.32,0.406
14.28,14,52.2,5431.02,0.267
70.0,30,50.0,2872.55,0.671
46.81,60,25.6,5912.42,0.51
16.59,14,12.9,314.7,0.377
52.04,30,81.3,383.11,0.523
8.27,60,81.5,8227.78,0.162
91.39,7,58.8,3608.3,0.913
29.58,30,33.8,1279.33,0.38
67.94,14,34.7,5227.21,0.699
34.61,7,66.7,7702.24,0.469
54.41,7,81.3,2166.05,0.618
56.94,7,80.4,6232.68,0.635
22.56,30,71.3,862.62,0.296
97.11,14,59.6,526.3,0.909
78.64,7,12.2,5318.23,0.904
94.25,60,18.7,5410.94,0.895
90.01,7,81.4,6377.92,0.889
61.8,7,56.5,7263.65,0.685
92.58,30,5.8,9758.76,1.0
13.41,30,13.6,5167.84,0.308
23.62,14,61.4,3236.34,0.334
9.3,60,5.4,7953.91,0.354
35.91,30,18.7,2715.61,0.46
41.92,7,51.6,4395.32,0.536
30.78,14,63.8,793.78,0.393
83.73,7,60.4,263.25,0.864
38.89,7,24.1,9626.86,0.548
31.69,30,65.5,8361.44,0.362
56.56,14,25.2,6962.78,0.628
18.39,60,32.7,4095.44,0.279
81.21,60,68.5,1741.21,0.734
12.08,30,60.2,1572.81,0.219
98.75,30,77.2,2509.93,0.877
78.36,14,60.9,5496.77,0.755
23.88,60,53.3,7148.81,0.298
5.52,60,13.0,6605.37,0.238
82.47,60,36.3,2806.54,0.768
72.15,7,27.5,9549.1,0.797
74.26,60,25.7,7381.59,0.72
78.27,7,87.7,5548.0,0.797
12.03,14,38.4,6121.09,0.263
39.05,7,80.8,4201.8,0.498
16.01,14,58.6,2484.83,0.278
86.99,60,72.6,3566.17,0.774
64.21,60,47.7,7580.88,0.613
36.44,14,54.0,153.79,0.452
11.04,30,46.9,1169.57,0.222
34.54,14,21.6,469.57,0.477
35.89,30,66.4,416.88,0.405
74.31,7,28.9,8556.05,0.811
65.57,7,7.1,7039.54,0.854
89.29,7,59.9,4747.0,0.895
49.86,60,20.1,987.36,0.554
16.36,7,84.9,4921.24,0.321
72.76,30,86.1,4739.98,0.671
77.27,7,82.8,1740.29,0.795
58.32,14,36.5,4344.18,0.623
78.24,14,6.3,3991.06,0.911
51.91,60,83.9,6162.34,0.498
54.66,14,41.4,6354.59,0.588
45.62,30,87.2,462.59,0.47
7.41,7,86.9,3752.38,0.253
15.25,60,77.5,6262.34,0.218
